"Type","Registered","In_Service","Active","Year"
"A330-300","15","13","13","2019"
"A350-900","24","24","24","2019"
"A350-900 Region","10","10","10","2019"
"A350-900 ULR","7","7","7","2019"
"A380-800 v1","6","6","5","2019"
"A380-800 v2","7","7","5","2019"
"A380-800 v3","6","6","6","2019"
"777-200","6","4","4","2019"
"777-200ER","5","4","4","2019"
"777-300","5","5","5","2019"
"777-300ER","27","27","26","2019"
"787-10","14","14","14","2019"
"A330-300","8","8","0","2020"
"A350-900","26","26","23","2020"
"A350-900 Region","15","15","14","2020"
"A350-900 ULR","7","7","0","2020"
"A380-800 v1","6","6","0","2020"
"A380-800 v2","5","5","0","2020"
"A380-800 v3","8","8","0","2020"
"777-200","7","0","0","2020"
"777-200ER","3","3","0","2020"
"777-300","4","4","1","2020"
"777-300ER","27","27","4","2020"
"787-10","15","15","14","2020"
